age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
59.0,7.0,15.0,1.0,7200.0,6.0,0.0,1.0,1.0,1,50.0,50.0
62.0,1.0,18.0,1.0,910.0,6.0,1.0,2.0,1.0,0,40.0,40.0
41.0,1.0,23.0,1.0,2100.0,17.0,0.0,2.0,6.0,1,60.0,60.0
36.0,6.0,21.0,1.0,5510.0,247.0,10.0,1.0,6.0,0,25.0,25.0
24.0,1.0,19.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,24.0,24.0
29.0,1.0,16.0,5.0,9620.0,6.0,2.0,1.0,1.0,0,1.0,0.0
44.0,1.0,18.0,5.0,5240.0,247.0,0.0,2.0,6.0,1,40.0,40.0
31.0,1.0,21.0,5.0,705.0,6.0,0.0,2.0,9.0,1,40.0,40.0
23.0,1.0,20.0,1.0,4240.0,6.0,9.0,1.0,1.0,0,40.0,40.0
39.0,1.0,16.0,1.0,8990.0,303.0,1.0,1.0,8.0,1,40.0,40.0
51.0,1.0,16.0,5.0,9620.0,6.0,0.0,1.0,1.0,1,40.0,40.0
55.0,6.0,16.0,3.0,4600.0,17.0,0.0,2.0,1.0,1,15.0,15.0
62.0,1.0,11.0,1.0,4030.0,303.0,0.0,2.0,8.0,0,40.0,40.0
53.0,7.0,21.0,1.0,4655.0,37.0,0.0,1.0,1.0,1,50.0,50.0
21.0,1.0,19.0,5.0,4760.0,6.0,17.0,2.0,8.0,0,20.0,20.0
60.0,1.0,16.0,1.0,7750.0,6.0,0.0,1.0,1.0,0,40.0,40.0
31.0,1.0,22.0,1.0,1021.0,210.0,0.0,1.0,6.0,1,40.0,40.0
47.0,6.0,22.0,1.0,710.0,207.0,0.0,1.0,6.0,0,40.0,40.0
87.0,1.0,16.0,2.0,120.0,205.0,0.0,2.0,1.0,1,40.0,40.0
50.0,1.0,23.0,1.0,2100.0,6.0,0.0,2.0,1.0,1,45.0,45.0
42.0,1.0,21.0,1.0,1021.0,501.0,1.0,1.0,6.0,1,40.0,40.0
40.0,4.0,21.0,5.0,2310.0,303.0,2.0,2.0,9.0,0,30.0,30.0
46.0,1.0,21.0,3.0,5710.0,6.0,0.0,2.0,1.0,1,40.0,40.0
49.0,6.0,21.0,1.0,2600.0,6.0,0.0,1.0,1.0,1,60.0,60.0
70.0,3.0,22.0,1.0,2205.0,6.0,0.0,1.0,1.0,1,4.0,4.0
23.0,1.0,21.0,5.0,4435.0,303.0,5.0,1.0,1.0,0,32.0,32.0
53.0,1.0,15.0,5.0,4400.0,247.0,11.0,1.0,6.0,0,40.0,40.0
42.0,1.0,19.0,1.0,4020.0,233.0,1.0,1.0,6.0,0,40.0,40.0
37.0,7.0,19.0,3.0,4230.0,6.0,0.0,2.0,1.0,0,50.0,50.0
54.0,1.0,15.0,1.0,6260.0,6.0,1.0,1.0,1.0,0,40.0,40.0
36.0,6.0,18.0,5.0,4510.0,6.0,13.0,1.0,1.0,0,40.0,40.0
36.0,1.0,17.0,5.0,5110.0,223.0,0.0,2.0,6.0,0,40.0,40.0
34.0,3.0,21.0,5.0,2310.0,303.0,2.0,1.0,8.0,0,40.0,40.0
50.0,4.0,23.0,1.0,2310.0,6.0,0.0,2.0,1.0,0,40.0,40.0
21.0,1.0,18.0,1.0,4350.0,6.0,3.0,2.0,1.0,0,40.0,40.0
46.0,1.0,20.0,1.0,4720.0,242.0,1.0,2.0,6.0,0,30.0,30.0
63.0,1.0,21.0,5.0,10.0,53.0,0.0,1.0,1.0,1,70.0,70.0
73.0,1.0,21.0,1.0,2360.0,207.0,0.0,1.0,6.0,1,15.0,15.0
27.0,1.0,19.0,3.0,800.0,6.0,13.0,2.0,8.0,0,40.0,40.0
46.0,1.0,18.0,1.0,1021.0,8.0,1.0,2.0,3.0,1,50.0,50.0
32.0,1.0,12.0,1.0,6260.0,314.0,10.0,1.0,1.0,0,40.0,40.0
50.0,1.0,20.0,1.0,205.0,6.0,1.0,1.0,1.0,0,40.0,40.0
29.0,1.0,18.0,5.0,20.0,6.0,0.0,1.0,1.0,1,40.0,40.0
52.0,1.0,21.0,1.0,630.0,29.0,1.0,2.0,1.0,1,40.0,40.0
43.0,2.0,16.0,5.0,420.0,247.0,5.0,1.0,6.0,0,40.0,40.0
22.0,1.0,21.0,5.0,3255.0,6.0,2.0,2.0,6.0,0,30.0,30.0
65.0,1.0,20.0,2.0,7540.0,53.0,8.0,1.0,1.0,1,45.0,45.0
35.0,5.0,21.0,1.0,800.0,209.0,1.0,2.0,6.0,1,40.0,40.0
35.0,5.0,21.0,1.0,750.0,6.0,0.0,1.0,1.0,1,44.0,44.0
28.0,1.0,17.0,1.0,6230.0,6.0,1.0,1.0,1.0,0,40.0,40.0
39.0,3.0,21.0,1.0,3740.0,6.0,1.0,1.0,1.0,0,50.0,50.0
36.0,1.0,21.0,1.0,5740.0,6.0,2.0,2.0,6.0,0,50.0,50.0
69.0,1.0,21.0,1.0,5120.0,212.0,1.0,1.0,1.0,0,25.0,25.0
30.0,1.0,21.0,1.0,850.0,6.0,0.0,2.0,9.0,1,40.0,40.0
59.0,1.0,20.0,5.0,4700.0,217.0,5.0,1.0,6.0,0,40.0,40.0
23.0,1.0,18.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,30.0,30.0
67.0,3.0,21.0,3.0,630.0,53.0,0.0,2.0,1.0,1,40.0,40.0
47.0,1.0,21.0,5.0,4850.0,209.0,12.0,2.0,6.0,0,40.0,40.0
34.0,3.0,22.0,5.0,440.0,36.0,0.0,1.0,6.0,1,55.0,55.0
57.0,5.0,21.0,1.0,6355.0,6.0,0.0,1.0,6.0,1,40.0,40.0
76.0,3.0,23.0,2.0,2310.0,36.0,0.0,2.0,1.0,1,35.0,35.0
52.0,1.0,18.0,1.0,9130.0,6.0,0.0,1.0,1.0,1,50.0,50.0
24.0,1.0,19.0,1.0,8990.0,6.0,1.0,1.0,1.0,0,80.0,80.0
70.0,6.0,20.0,1.0,8750.0,27.0,0.0,2.0,1.0,0,10.0,10.0
27.0,6.0,19.0,5.0,4700.0,6.0,2.0,1.0,1.0,0,60.0,60.0
44.0,1.0,22.0,1.0,1021.0,207.0,1.0,1.0,6.0,1,40.0,40.0
62.0,1.0,21.0,3.0,9142.0,6.0,12.0,1.0,1.0,0,50.0,50.0
26.0,1.0,16.0,5.0,4030.0,303.0,10.0,1.0,1.0,0,30.0,30.0
26.0,1.0,19.0,5.0,4760.0,6.0,5.0,1.0,8.0,0,30.0,30.0
32.0,1.0,21.0,1.0,136.0,6.0,11.0,2.0,6.0,1,40.0,40.0
39.0,1.0,9.0,1.0,4251.0,303.0,1.0,1.0,8.0,0,48.0,48.0
50.0,1.0,20.0,1.0,5860.0,164.0,1.0,2.0,1.0,0,40.0,40.0
35.0,1.0,21.0,1.0,530.0,41.0,0.0,1.0,9.0,0,48.0,48.0
32.0,1.0,21.0,1.0,2905.0,6.0,0.0,1.0,1.0,1,50.0,50.0
60.0,1.0,20.0,1.0,4110.0,36.0,1.0,2.0,1.0,0,25.0,25.0
62.0,7.0,21.0,1.0,3310.0,303.0,1.0,2.0,1.0,1,30.0,30.0
18.0,1.0,16.0,5.0,4760.0,17.0,17.0,2.0,1.0,0,25.0,25.0
18.0,1.0,15.0,5.0,4220.0,363.0,2.0,2.0,1.0,0,12.0,12.0
25.0,1.0,19.0,5.0,4760.0,6.0,2.0,1.0,1.0,0,40.0,40.0
27.0,1.0,21.0,5.0,4110.0,6.0,2.0,2.0,1.0,0,30.0,30.0
70.0,1.0,20.0,1.0,3255.0,6.0,0.0,2.0,1.0,1,24.0,24.0
36.0,1.0,22.0,1.0,220.0,6.0,0.0,1.0,8.0,1,50.0,50.0
35.0,1.0,21.0,1.0,3930.0,6.0,0.0,1.0,1.0,1,45.0,45.0
29.0,3.0,20.0,1.0,3870.0,6.0,1.0,1.0,1.0,1,50.0,50.0
25.0,1.0,18.0,5.0,440.0,6.0,13.0,1.0,1.0,0,40.0,40.0
71.0,7.0,22.0,1.0,10.0,231.0,0.0,1.0,6.0,1,40.0,40.0
54.0,1.0,19.0,1.0,5840.0,39.0,0.0,2.0,2.0,0,32.0,32.0
58.0,1.0,21.0,1.0,440.0,4.0,1.0,1.0,1.0,1,40.0,40.0
59.0,1.0,21.0,5.0,3602.0,15.0,2.0,1.0,6.0,0,48.0,48.0
32.0,1.0,19.0,1.0,530.0,6.0,0.0,2.0,1.0,0,50.0,50.0
49.0,1.0,1.0,1.0,9640.0,6.0,10.0,2.0,8.0,0,40.0,40.0
18.0,1.0,18.0,5.0,5740.0,6.0,17.0,2.0,1.0,0,30.0,30.0
59.0,1.0,19.0,1.0,1430.0,363.0,0.0,1.0,8.0,0,40.0,40.0
41.0,1.0,19.0,1.0,4030.0,303.0,1.0,2.0,1.0,0,40.0,40.0
69.0,1.0,20.0,1.0,9142.0,26.0,0.0,1.0,1.0,0,20.0,20.0
59.0,1.0,16.0,1.0,9130.0,303.0,0.0,1.0,1.0,1,8.0,8.0
50.0,2.0,22.0,3.0,2320.0,6.0,5.0,1.0,1.0,1,35.0,35.0
40.0,6.0,15.0,1.0,700.0,303.0,0.0,1.0,1.0,1,40.0,40.0
50.0,1.0,19.0,5.0,310.0,217.0,0.0,1.0,6.0,1,45.0,45.0
52.0,6.0,23.0,3.0,2640.0,53.0,0.0,2.0,1.0,1,30.0,30.0
20.0,1.0,19.0,1.0,3602.0,6.0,2.0,2.0,1.0,0,40.0,40.0
29.0,6.0,21.0,5.0,2751.0,36.0,0.0,1.0,1.0,0,40.0,40.0
26.0,1.0,16.0,5.0,3601.0,6.0,2.0,2.0,2.0,0,40.0,40.0
64.0,1.0,16.0,1.0,5165.0,33.0,1.0,2.0,1.0,0,35.0,35.0
22.0,1.0,17.0,4.0,5420.0,207.0,15.0,1.0,6.0,0,16.0,16.0
48.0,1.0,21.0,4.0,940.0,207.0,0.0,2.0,6.0,0,30.0,30.0
31.0,1.0,21.0,1.0,7700.0,6.0,0.0,1.0,1.0,1,50.0,50.0
30.0,1.0,21.0,1.0,440.0,6.0,1.0,2.0,6.0,1,45.0,45.0
67.0,6.0,21.0,1.0,6260.0,6.0,1.0,1.0,1.0,1,60.0,60.0
18.0,1.0,19.0,5.0,2320.0,6.0,17.0,2.0,6.0,0,6.0,6.0
35.0,1.0,22.0,1.0,8740.0,212.0,0.0,1.0,1.0,1,35.0,35.0
54.0,1.0,21.0,1.0,960.0,6.0,0.0,1.0,1.0,1,55.0,55.0
29.0,1.0,17.0,1.0,6355.0,6.0,1.0,1.0,1.0,0,40.0,40.0
55.0,1.0,16.0,3.0,4700.0,26.0,0.0,2.0,1.0,1,20.0,20.0
21.0,1.0,19.0,5.0,3602.0,6.0,2.0,2.0,6.0,0,6.0,6.0
68.0,6.0,21.0,5.0,2640.0,26.0,0.0,1.0,1.0,0,6.0,6.0
29.0,1.0,20.0,1.0,5110.0,6.0,1.0,2.0,1.0,0,32.0,32.0
18.0,1.0,14.0,5.0,4030.0,6.0,2.0,2.0,6.0,0,8.0,8.0
59.0,6.0,22.0,5.0,1360.0,6.0,0.0,2.0,1.0,1,10.0,10.0
33.0,1.0,18.0,1.0,6442.0,6.0,1.0,1.0,1.0,0,40.0,40.0
45.0,1.0,19.0,3.0,4340.0,312.0,15.0,1.0,8.0,0,48.0,48.0
23.0,1.0,21.0,5.0,5610.0,6.0,2.0,2.0,6.0,0,39.0,39.0
56.0,1.0,20.0,1.0,3310.0,42.0,0.0,2.0,1.0,0,24.0,24.0
26.0,1.0,19.0,5.0,20.0,6.0,2.0,1.0,1.0,0,36.0,36.0
31.0,4.0,21.0,1.0,2002.0,6.0,0.0,2.0,1.0,1,40.0,40.0
36.0,1.0,16.0,1.0,7200.0,6.0,1.0,1.0,8.0,1,40.0,40.0
39.0,1.0,11.0,1.0,6050.0,303.0,5.0,2.0,1.0,0,50.0,50.0
28.0,3.0,20.0,5.0,2545.0,6.0,0.0,2.0,1.0,0,40.0,40.0
62.0,1.0,19.0,4.0,4920.0,240.0,6.0,2.0,6.0,0,40.0,40.0
32.0,1.0,22.0,1.0,2330.0,6.0,1.0,2.0,1.0,0,25.0,25.0
56.0,3.0,18.0,3.0,3870.0,6.0,0.0,1.0,1.0,1,40.0,40.0
22.0,1.0,19.0,5.0,1970.0,41.0,0.0,2.0,9.0,1,16.0,16.0
50.0,1.0,21.0,1.0,800.0,209.0,1.0,2.0,6.0,1,40.0,40.0
55.0,1.0,21.0,5.0,120.0,48.0,15.0,2.0,1.0,1,60.0,60.0
41.0,1.0,21.0,1.0,1021.0,6.0,0.0,1.0,6.0,1,40.0,40.0
55.0,1.0,22.0,1.0,850.0,26.0,0.0,2.0,1.0,1,40.0,40.0
33.0,1.0,21.0,5.0,4040.0,17.0,0.0,2.0,1.0,0,24.0,24.0
45.0,1.0,13.0,1.0,5740.0,303.0,1.0,2.0,1.0,0,40.0,40.0
64.0,1.0,19.0,3.0,3220.0,48.0,0.0,1.0,1.0,1,36.0,36.0
52.0,1.0,20.0,1.0,5240.0,138.0,1.0,2.0,1.0,0,40.0,40.0
23.0,3.0,20.0,1.0,2545.0,6.0,4.0,2.0,8.0,0,32.0,32.0
60.0,1.0,22.0,1.0,2320.0,217.0,0.0,2.0,6.0,1,50.0,50.0
79.0,6.0,23.0,3.0,710.0,6.0,0.0,1.0,1.0,1,60.0,60.0
53.0,1.0,17.0,1.0,20.0,36.0,0.0,1.0,9.0,1,40.0,40.0
63.0,7.0,15.0,1.0,10.0,4.0,0.0,1.0,1.0,0,40.0,40.0
63.0,1.0,22.0,1.0,3255.0,6.0,1.0,2.0,1.0,1,60.0,60.0
31.0,1.0,16.0,5.0,9645.0,6.0,2.0,1.0,1.0,0,20.0,20.0
27.0,1.0,19.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,40.0,40.0
60.0,7.0,1.0,1.0,6260.0,303.0,0.0,1.0,8.0,0,40.0,40.0
46.0,1.0,21.0,3.0,800.0,158.0,0.0,1.0,1.0,1,40.0,40.0
52.0,6.0,12.0,1.0,6442.0,303.0,1.0,1.0,1.0,1,50.0,50.0
21.0,1.0,16.0,5.0,4030.0,6.0,12.0,2.0,1.0,0,4.0,4.0
35.0,1.0,21.0,1.0,3255.0,138.0,0.0,2.0,1.0,0,8.0,8.0
19.0,1.0,19.0,5.0,4110.0,6.0,2.0,1.0,1.0,0,20.0,20.0
32.0,1.0,16.0,5.0,4140.0,6.0,13.0,1.0,1.0,0,30.0,30.0
61.0,3.0,17.0,2.0,2016.0,6.0,0.0,2.0,2.0,1,80.0,80.0
51.0,7.0,20.0,1.0,440.0,17.0,0.0,2.0,1.0,1,60.0,60.0
39.0,1.0,21.0,5.0,51.0,6.0,11.0,1.0,1.0,1,40.0,40.0
24.0,1.0,21.0,5.0,4600.0,6.0,2.0,2.0,1.0,0,30.0,30.0
64.0,1.0,1.0,1.0,5350.0,209.0,0.0,1.0,6.0,0,32.0,32.0
32.0,1.0,17.0,5.0,4140.0,6.0,2.0,1.0,8.0,0,30.0,30.0
53.0,1.0,22.0,1.0,440.0,210.0,1.0,2.0,6.0,1,40.0,40.0
27.0,1.0,21.0,5.0,1108.0,6.0,0.0,1.0,1.0,0,45.0,45.0
35.0,3.0,21.0,1.0,2310.0,6.0,1.0,2.0,1.0,1,40.0,40.0
28.0,1.0,21.0,5.0,4110.0,6.0,11.0,2.0,1.0,0,20.0,20.0
37.0,1.0,16.0,3.0,3930.0,6.0,2.0,1.0,1.0,0,40.0,40.0
36.0,1.0,18.0,4.0,5000.0,6.0,13.0,2.0,8.0,0,40.0,40.0
35.0,1.0,1.0,1.0,5000.0,231.0,0.0,1.0,6.0,0,40.0,40.0
22.0,1.0,1.0,5.0,3602.0,6.0,10.0,2.0,1.0,0,40.0,40.0
59.0,1.0,19.0,5.0,1360.0,41.0,0.0,1.0,1.0,1,40.0,40.0
27.0,1.0,21.0,5.0,1108.0,501.0,3.0,1.0,6.0,1,50.0,50.0
40.0,1.0,21.0,3.0,440.0,242.0,0.0,2.0,6.0,1,40.0,40.0
55.0,2.0,15.0,1.0,2050.0,6.0,0.0,1.0,2.0,1,40.0,40.0
59.0,7.0,16.0,1.0,205.0,303.0,1.0,2.0,8.0,0,40.0,40.0
31.0,1.0,20.0,5.0,5140.0,303.0,0.0,2.0,1.0,0,40.0,40.0
45.0,3.0,19.0,3.0,5820.0,303.0,0.0,2.0,1.0,0,40.0,40.0
28.0,1.0,18.0,5.0,3649.0,6.0,2.0,1.0,1.0,0,44.0,44.0
40.0,1.0,19.0,1.0,8990.0,6.0,0.0,1.0,8.0,0,40.0,40.0
45.0,7.0,21.0,1.0,2360.0,6.0,1.0,2.0,1.0,0,3.0,3.0
48.0,1.0,21.0,1.0,3255.0,303.0,0.0,2.0,1.0,1,36.0,36.0
49.0,1.0,21.0,1.0,8740.0,206.0,0.0,1.0,6.0,1,40.0,40.0
72.0,1.0,19.0,3.0,4760.0,39.0,0.0,2.0,1.0,0,8.0,8.0
51.0,2.0,19.0,1.0,2545.0,233.0,1.0,2.0,6.0,0,30.0,30.0
33.0,1.0,20.0,5.0,5820.0,233.0,0.0,1.0,6.0,0,40.0,40.0
61.0,1.0,16.0,5.0,4720.0,21.0,0.0,2.0,1.0,0,40.0,40.0
33.0,1.0,19.0,3.0,8990.0,72.0,0.0,2.0,1.0,0,40.0,40.0
62.0,2.0,16.0,5.0,4220.0,6.0,5.0,1.0,9.0,0,5.0,5.0
24.0,1.0,21.0,5.0,3401.0,6.0,2.0,2.0,8.0,0,35.0,35.0
40.0,1.0,18.0,3.0,910.0,6.0,15.0,2.0,8.0,1,60.0,60.0
37.0,1.0,18.0,1.0,9640.0,6.0,2.0,2.0,6.0,0,40.0,40.0
67.0,1.0,21.0,5.0,5240.0,36.0,0.0,2.0,1.0,0,40.0,40.0
52.0,3.0,21.0,1.0,2310.0,6.0,1.0,2.0,1.0,1,40.0,40.0
41.0,1.0,21.0,1.0,440.0,17.0,1.0,1.0,1.0,1,50.0,50.0
50.0,1.0,16.0,5.0,5240.0,6.0,2.0,2.0,2.0,1,40.0,40.0
34.0,1.0,22.0,1.0,5860.0,6.0,0.0,2.0,1.0,1,40.0,40.0
38.0,1.0,16.0,1.0,8225.0,303.0,1.0,1.0,8.0,0,50.0,50.0
35.0,1.0,17.0,4.0,9410.0,6.0,2.0,1.0,1.0,0,40.0,40.0
38.0,1.0,21.0,5.0,705.0,39.0,0.0,1.0,1.0,1,40.0,40.0
27.0,1.0,20.0,5.0,1010.0,6.0,12.0,1.0,6.0,0,30.0,30.0
36.0,1.0,19.0,5.0,4720.0,303.0,2.0,2.0,1.0,0,40.0,40.0
25.0,1.0,21.0,5.0,5240.0,6.0,2.0,2.0,1.0,0,40.0,40.0
35.0,7.0,21.0,1.0,3640.0,210.0,1.0,1.0,9.0,0,40.0,40.0
63.0,5.0,22.0,1.0,1010.0,206.0,0.0,1.0,6.0,0,40.0,40.0
64.0,3.0,14.0,5.0,4220.0,6.0,13.0,1.0,1.0,0,40.0,40.0
32.0,1.0,16.0,5.0,4965.0,36.0,13.0,1.0,1.0,1,40.0,40.0
85.0,1.0,1.0,1.0,7330.0,4.0,0.0,1.0,1.0,1,40.0,40.0
30.0,5.0,19.0,5.0,3930.0,15.0,0.0,1.0,7.0,0,40.0,40.0
42.0,1.0,19.0,5.0,4700.0,313.0,0.0,2.0,8.0,0,45.0,45.0
45.0,4.0,21.0,1.0,3602.0,303.0,0.0,2.0,1.0,0,35.0,35.0
54.0,1.0,22.0,1.0,1021.0,240.0,1.0,1.0,6.0,1,55.0,55.0
25.0,1.0,21.0,1.0,4030.0,449.0,9.0,2.0,1.0,0,42.0,42.0
33.0,1.0,21.0,1.0,3255.0,6.0,1.0,2.0,8.0,1,40.0,40.0
63.0,2.0,23.0,1.0,3090.0,6.0,0.0,1.0,1.0,1,60.0,60.0
42.0,7.0,20.0,1.0,1108.0,53.0,0.0,1.0,1.0,1,35.0,35.0
47.0,1.0,21.0,1.0,51.0,240.0,1.0,2.0,6.0,1,52.0,52.0
18.0,6.0,18.0,5.0,2350.0,6.0,17.0,2.0,6.0,0,8.0,8.0
25.0,1.0,21.0,1.0,4000.0,6.0,0.0,1.0,1.0,0,20.0,20.0
34.0,1.0,21.0,1.0,300.0,48.0,0.0,1.0,1.0,1,40.0,40.0
64.0,7.0,21.0,2.0,4710.0,48.0,0.0,1.0,1.0,1,60.0,60.0
34.0,1.0,12.0,1.0,4020.0,303.0,0.0,1.0,8.0,0,40.0,40.0
50.0,6.0,1.0,1.0,4251.0,303.0,1.0,1.0,8.0,0,50.0,50.0
21.0,1.0,14.0,5.0,9620.0,6.0,7.0,2.0,2.0,0,24.0,24.0
36.0,1.0,21.0,1.0,710.0,6.0,0.0,1.0,6.0,1,40.0,40.0
48.0,1.0,21.0,5.0,4710.0,200.0,0.0,1.0,1.0,1,40.0,40.0
63.0,1.0,12.0,1.0,7855.0,303.0,1.0,2.0,8.0,0,53.0,53.0
50.0,1.0,16.0,1.0,6230.0,313.0,0.0,1.0,8.0,1,40.0,40.0
30.0,3.0,19.0,5.0,2545.0,6.0,0.0,2.0,1.0,0,40.0,40.0
45.0,1.0,21.0,1.0,800.0,217.0,0.0,2.0,6.0,1,40.0,40.0
44.0,1.0,18.0,1.0,7000.0,6.0,0.0,1.0,1.0,1,50.0,50.0
22.0,1.0,18.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,15.0,15.0
34.0,7.0,21.0,1.0,2634.0,301.0,1.0,1.0,1.0,0,40.0,40.0
39.0,4.0,23.0,1.0,2100.0,6.0,1.0,2.0,1.0,1,40.0,40.0
50.0,1.0,19.0,5.0,4760.0,6.0,0.0,2.0,1.0,1,15.0,15.0
35.0,3.0,20.0,1.0,3255.0,49.0,1.0,1.0,1.0,1,45.0,45.0
40.0,4.0,22.0,1.0,2310.0,30.0,0.0,2.0,1.0,1,60.0,60.0
37.0,1.0,21.0,1.0,3255.0,6.0,1.0,2.0,1.0,1,32.0,32.0
25.0,1.0,19.0,5.0,4720.0,303.0,0.0,2.0,1.0,0,26.0,26.0
22.0,6.0,16.0,5.0,9142.0,49.0,0.0,1.0,9.0,0,60.0,60.0
39.0,1.0,16.0,1.0,9130.0,303.0,1.0,1.0,8.0,0,40.0,40.0
47.0,1.0,1.0,5.0,4251.0,303.0,10.0,1.0,1.0,0,20.0,20.0
67.0,1.0,16.0,1.0,9645.0,207.0,1.0,1.0,6.0,0,11.0,11.0
25.0,6.0,20.0,5.0,4510.0,6.0,0.0,2.0,1.0,0,40.0,40.0
20.0,1.0,16.0,5.0,310.0,20.0,2.0,2.0,8.0,0,40.0,40.0
64.0,3.0,20.0,2.0,5310.0,247.0,0.0,2.0,6.0,1,40.0,40.0
58.0,1.0,16.0,1.0,9130.0,26.0,0.0,1.0,1.0,0,48.0,48.0
65.0,6.0,24.0,1.0,440.0,414.0,1.0,1.0,1.0,1,48.0,48.0
32.0,1.0,24.0,1.0,3040.0,233.0,0.0,1.0,6.0,1,40.0,40.0
31.0,1.0,19.0,1.0,3602.0,310.0,2.0,2.0,2.0,0,50.0,50.0
36.0,1.0,16.0,3.0,3645.0,303.0,0.0,2.0,8.0,0,40.0,40.0
33.0,1.0,16.0,5.0,4760.0,6.0,0.0,2.0,2.0,0,40.0,40.0
22.0,1.0,16.0,5.0,9645.0,6.0,2.0,1.0,1.0,0,40.0,40.0
24.0,1.0,15.0,5.0,4010.0,6.0,2.0,2.0,1.0,0,40.0,40.0
62.0,6.0,21.0,3.0,2850.0,22.0,0.0,1.0,1.0,1,36.0,36.0
53.0,1.0,1.0,5.0,8320.0,303.0,0.0,2.0,8.0,0,40.0,40.0
53.0,6.0,21.0,1.0,2634.0,120.0,0.0,2.0,1.0,0,1.0,0.0
19.0,1.0,16.0,5.0,6410.0,6.0,2.0,1.0,8.0,1,40.0,40.0
50.0,1.0,23.0,1.0,2100.0,6.0,0.0,2.0,1.0,0,20.0,20.0
25.0,2.0,21.0,5.0,630.0,6.0,17.0,1.0,1.0,0,20.0,20.0
62.0,1.0,16.0,1.0,5240.0,6.0,1.0,2.0,8.0,0,50.0,50.0
51.0,2.0,23.0,1.0,2310.0,6.0,0.0,2.0,1.0,0,40.0,40.0
37.0,7.0,23.0,3.0,3090.0,6.0,0.0,1.0,1.0,1,40.0,40.0
20.0,1.0,19.0,5.0,6050.0,6.0,2.0,1.0,9.0,0,10.0,10.0
35.0,1.0,21.0,1.0,136.0,53.0,0.0,1.0,1.0,1,55.0,55.0
37.0,1.0,21.0,1.0,4700.0,207.0,0.0,1.0,6.0,1,40.0,40.0
52.0,1.0,21.0,1.0,1105.0,233.0,0.0,1.0,6.0,0,42.0,42.0
26.0,1.0,19.0,1.0,5260.0,6.0,1.0,2.0,8.0,0,20.0,20.0
44.0,3.0,18.0,4.0,3725.0,207.0,0.0,1.0,6.0,1,60.0,60.0
63.0,1.0,1.0,1.0,5120.0,242.0,0.0,1.0,6.0,0,40.0,40.0
44.0,1.0,13.0,3.0,3930.0,6.0,2.0,2.0,9.0,1,40.0,40.0
43.0,1.0,21.0,3.0,3603.0,48.0,0.0,2.0,3.0,0,48.0,48.0
59.0,1.0,20.0,1.0,5900.0,315.0,6.0,1.0,8.0,0,40.0,40.0
21.0,1.0,19.0,5.0,4110.0,6.0,17.0,2.0,1.0,0,20.0,20.0
65.0,1.0,16.0,1.0,9645.0,233.0,1.0,1.0,6.0,0,40.0,40.0
41.0,4.0,22.0,1.0,2300.0,25.0,1.0,2.0,1.0,1,45.0,45.0
46.0,1.0,20.0,1.0,9645.0,156.0,1.0,2.0,1.0,0,40.0,40.0
42.0,5.0,20.0,1.0,9830.0,6.0,1.0,1.0,1.0,1,50.0,50.0
28.0,3.0,21.0,1.0,2310.0,6.0,12.0,2.0,1.0,0,40.0,40.0
45.0,5.0,21.0,1.0,6200.0,4.0,1.0,1.0,1.0,1,80.0,80.0
32.0,1.0,19.0,5.0,6515.0,6.0,0.0,1.0,8.0,0,40.0,40.0
45.0,1.0,14.0,4.0,4230.0,303.0,0.0,2.0,1.0,0,35.0,35.0
25.0,1.0,17.0,5.0,4720.0,6.0,5.0,1.0,6.0,0,40.0,40.0
24.0,1.0,19.0,5.0,6050.0,6.0,2.0,2.0,1.0,0,40.0,40.0
22.0,1.0,16.0,5.0,4700.0,301.0,13.0,2.0,1.0,0,40.0,40.0
50.0,1.0,16.0,1.0,3602.0,233.0,0.0,2.0,6.0,0,38.0,38.0
36.0,1.0,19.0,1.0,51.0,6.0,1.0,1.0,6.0,1,50.0,50.0
62.0,6.0,19.0,1.0,6260.0,26.0,1.0,1.0,1.0,0,20.0,20.0
45.0,1.0,19.0,3.0,2905.0,303.0,0.0,1.0,1.0,1,32.0,32.0
52.0,4.0,21.0,1.0,2545.0,217.0,0.0,2.0,6.0,1,40.0,40.0
34.0,1.0,9.0,1.0,4251.0,303.0,1.0,1.0,1.0,0,40.0,40.0
38.0,1.0,23.0,1.0,2100.0,49.0,0.0,1.0,1.0,1,50.0,50.0
31.0,1.0,18.0,5.0,4220.0,6.0,2.0,1.0,8.0,0,40.0,40.0
60.0,1.0,20.0,1.0,4850.0,36.0,0.0,1.0,1.0,1,50.0,50.0
36.0,1.0,22.0,1.0,1105.0,39.0,0.0,1.0,1.0,1,40.0,40.0
36.0,1.0,18.0,1.0,910.0,303.0,0.0,1.0,1.0,1,40.0,40.0
51.0,6.0,9.0,3.0,3630.0,247.0,0.0,2.0,6.0,0,40.0,40.0
64.0,1.0,21.0,1.0,8740.0,6.0,1.0,1.0,1.0,1,40.0,40.0
50.0,1.0,19.0,4.0,4710.0,231.0,13.0,1.0,6.0,0,40.0,40.0
35.0,1.0,23.0,1.0,2100.0,36.0,0.0,1.0,1.0,1,40.0,40.0
