age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
26.0,1.0,21.0,1.0,4010.0,18.0,0.0,2.0,1.0,0,30.0,30.0
53.0,7.0,24.0,1.0,3010.0,209.0,0.0,2.0,6.0,1,60.0,60.0
31.0,8.0,21.0,5.0,6200.0,39.0,2.0,2.0,1.0,0,24.0,24.0
26.0,1.0,18.0,5.0,5400.0,6.0,2.0,1.0,1.0,0,28.0,28.0
48.0,3.0,21.0,1.0,1006.0,247.0,0.0,2.0,6.0,1,40.0,40.0
72.0,7.0,19.0,1.0,5120.0,17.0,1.0,1.0,1.0,0,50.0,50.0
18.0,1.0,16.0,5.0,4130.0,6.0,2.0,1.0,2.0,0,21.0,21.0
48.0,1.0,23.0,1.0,10.0,139.0,1.0,2.0,1.0,1,52.0,52.0
41.0,1.0,11.0,5.0,8800.0,303.0,13.0,1.0,8.0,0,60.0,60.0
58.0,3.0,19.0,1.0,5220.0,233.0,0.0,1.0,6.0,1,40.0,40.0
67.0,6.0,21.0,5.0,2850.0,6.0,0.0,1.0,1.0,0,20.0,20.0
59.0,1.0,21.0,5.0,9300.0,15.0,0.0,1.0,1.0,1,45.0,45.0
79.0,7.0,19.0,2.0,2600.0,15.0,0.0,2.0,1.0,0,30.0,30.0
37.0,1.0,14.0,1.0,3655.0,48.0,1.0,2.0,2.0,0,40.0,40.0
32.0,1.0,21.0,5.0,1105.0,49.0,0.0,2.0,1.0,1,60.0,60.0
58.0,2.0,22.0,2.0,2310.0,6.0,0.0,2.0,9.0,1,60.0,60.0
43.0,1.0,20.0,1.0,1555.0,6.0,0.0,1.0,8.0,1,40.0,40.0
23.0,1.0,19.0,5.0,3930.0,6.0,2.0,2.0,2.0,0,8.0,8.0
58.0,2.0,18.0,1.0,4710.0,6.0,1.0,2.0,1.0,1,40.0,40.0
43.0,1.0,16.0,1.0,5740.0,303.0,0.0,2.0,9.0,0,20.0,20.0
23.0,6.0,9.0,5.0,7340.0,303.0,10.0,1.0,8.0,0,30.0,30.0
52.0,6.0,16.0,5.0,4230.0,313.0,0.0,2.0,8.0,0,40.0,40.0
64.0,1.0,20.0,1.0,2014.0,233.0,1.0,2.0,6.0,0,40.0,40.0
27.0,1.0,21.0,5.0,3930.0,26.0,0.0,1.0,1.0,0,40.0,40.0
27.0,1.0,21.0,5.0,4800.0,6.0,2.0,2.0,2.0,0,50.0,50.0
43.0,1.0,20.0,1.0,4040.0,501.0,1.0,1.0,1.0,0,30.0,30.0
25.0,1.0,21.0,5.0,120.0,15.0,0.0,2.0,9.0,1,40.0,40.0
36.0,1.0,19.0,1.0,9130.0,303.0,0.0,1.0,1.0,0,60.0,60.0
26.0,1.0,19.0,5.0,9122.0,6.0,2.0,1.0,2.0,0,40.0,40.0
40.0,6.0,23.0,1.0,2100.0,8.0,1.0,2.0,1.0,0,30.0,30.0
21.0,1.0,19.0,5.0,4700.0,6.0,2.0,2.0,1.0,0,20.0,20.0
40.0,2.0,21.0,3.0,3030.0,6.0,0.0,2.0,1.0,0,24.0,24.0
30.0,1.0,18.0,1.0,4110.0,6.0,0.0,2.0,8.0,0,40.0,40.0
57.0,1.0,21.0,1.0,10.0,6.0,0.0,1.0,1.0,1,60.0,60.0
18.0,1.0,16.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,5.0,5.0
31.0,1.0,19.0,1.0,1050.0,303.0,0.0,1.0,1.0,0,29.0,29.0
49.0,1.0,21.0,5.0,150.0,39.0,0.0,2.0,1.0,0,45.0,45.0
55.0,3.0,21.0,1.0,160.0,6.0,0.0,1.0,1.0,1,50.0,50.0
71.0,6.0,22.0,1.0,2600.0,6.0,0.0,1.0,1.0,1,15.0,15.0
28.0,1.0,21.0,1.0,5820.0,22.0,15.0,2.0,6.0,0,40.0,40.0
32.0,1.0,21.0,1.0,3255.0,249.0,0.0,1.0,1.0,1,40.0,40.0
22.0,1.0,22.0,5.0,4700.0,207.0,12.0,2.0,6.0,0,32.0,32.0
30.0,2.0,23.0,1.0,3090.0,19.0,1.0,2.0,1.0,1,50.0,50.0
28.0,3.0,21.0,5.0,2320.0,6.0,5.0,1.0,1.0,0,15.0,15.0
18.0,6.0,15.0,5.0,6260.0,6.0,2.0,1.0,1.0,0,20.0,20.0
44.0,7.0,19.0,1.0,6460.0,312.0,1.0,1.0,9.0,0,40.0,40.0
45.0,7.0,23.0,1.0,2100.0,55.0,1.0,1.0,1.0,1,50.0,50.0
36.0,1.0,21.0,1.0,1320.0,15.0,0.0,1.0,1.0,1,40.0,40.0
50.0,1.0,23.0,1.0,1551.0,414.0,1.0,1.0,1.0,1,40.0,40.0
50.0,6.0,17.0,1.0,4230.0,312.0,1.0,2.0,1.0,0,8.0,8.0
61.0,1.0,21.0,5.0,1760.0,12.0,0.0,1.0,1.0,1,40.0,40.0
18.0,1.0,16.0,5.0,4900.0,6.0,0.0,2.0,1.0,0,20.0,20.0
57.0,1.0,19.0,3.0,5120.0,303.0,0.0,2.0,1.0,1,40.0,40.0
23.0,1.0,20.0,5.0,4850.0,6.0,3.0,2.0,1.0,0,25.0,25.0
59.0,1.0,16.0,3.0,440.0,6.0,0.0,1.0,2.0,1,40.0,40.0
26.0,1.0,20.0,5.0,4760.0,303.0,2.0,2.0,1.0,0,40.0,40.0
46.0,2.0,22.0,1.0,3256.0,34.0,0.0,1.0,1.0,1,50.0,50.0
22.0,1.0,19.0,5.0,4760.0,6.0,0.0,1.0,1.0,0,35.0,35.0
65.0,1.0,21.0,3.0,2600.0,37.0,0.0,2.0,1.0,0,40.0,40.0
33.0,1.0,19.0,1.0,5000.0,207.0,0.0,2.0,6.0,0,40.0,40.0
22.0,1.0,14.0,5.0,4140.0,303.0,2.0,1.0,8.0,0,40.0,40.0
44.0,1.0,16.0,5.0,6050.0,303.0,0.0,2.0,8.0,0,40.0,40.0
81.0,3.0,20.0,2.0,6355.0,240.0,0.0,2.0,6.0,1,45.0,45.0
64.0,1.0,16.0,3.0,5240.0,6.0,13.0,2.0,1.0,0,40.0,40.0
34.0,2.0,21.0,1.0,350.0,6.0,0.0,2.0,1.0,0,40.0,40.0
54.0,1.0,18.0,1.0,4521.0,247.0,1.0,2.0,6.0,0,60.0,60.0
22.0,1.0,19.0,5.0,1021.0,41.0,17.0,2.0,1.0,0,40.0,40.0
46.0,3.0,22.0,1.0,230.0,6.0,0.0,1.0,1.0,1,70.0,70.0
28.0,1.0,22.0,1.0,1760.0,17.0,0.0,1.0,1.0,1,40.0,40.0
53.0,3.0,20.0,1.0,3870.0,327.0,1.0,2.0,1.0,1,45.0,45.0
47.0,5.0,19.0,1.0,1360.0,22.0,0.0,1.0,1.0,1,50.0,50.0
41.0,3.0,21.0,1.0,1430.0,6.0,0.0,1.0,1.0,1,56.0,56.0
30.0,1.0,16.0,5.0,4110.0,6.0,10.0,1.0,2.0,0,40.0,40.0
58.0,3.0,19.0,1.0,5740.0,6.0,0.0,2.0,1.0,1,45.0,45.0
78.0,1.0,21.0,3.0,4760.0,39.0,0.0,2.0,1.0,0,25.0,25.0
61.0,1.0,19.0,3.0,850.0,4.0,0.0,2.0,1.0,1,40.0,40.0
60.0,1.0,22.0,1.0,110.0,17.0,0.0,1.0,6.0,1,48.0,48.0
74.0,1.0,16.0,3.0,5940.0,6.0,0.0,2.0,6.0,1,40.0,40.0
61.0,1.0,16.0,5.0,4030.0,6.0,2.0,2.0,1.0,0,40.0,40.0
47.0,6.0,20.0,1.0,5860.0,35.0,0.0,2.0,9.0,0,40.0,40.0
64.0,6.0,20.0,1.0,2634.0,17.0,0.0,2.0,1.0,0,30.0,30.0
43.0,1.0,19.0,5.0,7700.0,6.0,2.0,1.0,6.0,0,38.0,38.0
24.0,1.0,20.0,5.0,4760.0,6.0,2.0,1.0,6.0,0,20.0,20.0
36.0,1.0,20.0,1.0,5000.0,6.0,0.0,1.0,6.0,1,40.0,40.0
55.0,2.0,18.0,1.0,630.0,6.0,0.0,2.0,1.0,0,35.0,35.0
18.0,1.0,18.0,5.0,4720.0,53.0,17.0,2.0,1.0,0,9.0,9.0
68.0,1.0,19.0,3.0,4760.0,212.0,0.0,2.0,1.0,0,36.0,36.0
62.0,6.0,17.0,1.0,2640.0,6.0,1.0,2.0,1.0,0,24.0,24.0
20.0,1.0,19.0,5.0,5860.0,6.0,17.0,2.0,1.0,0,13.0,13.0
26.0,1.0,19.0,1.0,735.0,4.0,1.0,2.0,1.0,1,40.0,40.0
55.0,1.0,14.0,1.0,160.0,42.0,0.0,1.0,1.0,1,73.0,73.0
52.0,1.0,21.0,1.0,20.0,6.0,0.0,1.0,1.0,1,40.0,40.0
59.0,1.0,16.0,1.0,9130.0,6.0,0.0,1.0,1.0,1,40.0,40.0
54.0,1.0,16.0,5.0,9142.0,303.0,0.0,1.0,1.0,0,30.0,30.0
45.0,6.0,20.0,1.0,6230.0,6.0,0.0,1.0,1.0,0,60.0,60.0
61.0,3.0,20.0,1.0,120.0,6.0,0.0,2.0,1.0,1,40.0,40.0
44.0,1.0,19.0,3.0,4710.0,6.0,0.0,2.0,1.0,1,40.0,40.0
49.0,1.0,12.0,1.0,6260.0,303.0,0.0,1.0,8.0,0,40.0,40.0
64.0,1.0,18.0,1.0,3740.0,6.0,0.0,1.0,1.0,1,24.0,24.0
61.0,2.0,21.0,1.0,2016.0,41.0,0.0,2.0,1.0,1,25.0,25.0
58.0,1.0,23.0,5.0,2100.0,22.0,0.0,2.0,1.0,1,40.0,40.0
55.0,1.0,12.0,1.0,4230.0,303.0,1.0,2.0,1.0,0,40.0,40.0
51.0,5.0,20.0,1.0,5550.0,233.0,1.0,1.0,6.0,1,80.0,80.0
21.0,4.0,19.0,5.0,5400.0,6.0,2.0,2.0,6.0,0,15.0,15.0
43.0,5.0,21.0,5.0,3310.0,6.0,0.0,2.0,1.0,1,40.0,40.0
61.0,2.0,22.0,3.0,2205.0,6.0,0.0,2.0,1.0,0,45.0,45.0
25.0,1.0,21.0,1.0,800.0,4.0,0.0,2.0,1.0,1,36.0,36.0
63.0,1.0,19.0,1.0,4700.0,19.0,1.0,1.0,1.0,1,45.0,45.0
20.0,4.0,19.0,5.0,3401.0,6.0,17.0,1.0,1.0,0,20.0,20.0
36.0,1.0,21.0,1.0,4760.0,138.0,0.0,2.0,1.0,1,40.0,40.0
25.0,1.0,21.0,5.0,2850.0,6.0,2.0,1.0,1.0,0,40.0,40.0
49.0,1.0,24.0,5.0,3160.0,6.0,0.0,1.0,1.0,1,40.0,40.0
23.0,3.0,16.0,5.0,2545.0,6.0,2.0,2.0,1.0,0,15.0,15.0
27.0,1.0,20.0,5.0,5740.0,6.0,2.0,2.0,1.0,0,40.0,40.0
50.0,1.0,19.0,1.0,4030.0,6.0,1.0,2.0,1.0,0,30.0,30.0
53.0,3.0,16.0,3.0,5820.0,6.0,0.0,2.0,1.0,1,40.0,40.0
56.0,1.0,16.0,3.0,5740.0,39.0,0.0,2.0,1.0,0,30.0,30.0
64.0,1.0,19.0,3.0,5720.0,22.0,0.0,2.0,2.0,1,40.0,40.0
19.0,2.0,19.0,5.0,1980.0,207.0,12.0,2.0,6.0,0,12.0,12.0
49.0,1.0,16.0,1.0,6600.0,312.0,0.0,1.0,1.0,0,35.0,35.0
20.0,1.0,19.0,5.0,4110.0,6.0,2.0,1.0,1.0,0,30.0,30.0
74.0,6.0,21.0,3.0,800.0,36.0,0.0,1.0,1.0,1,22.0,22.0
24.0,1.0,21.0,5.0,4030.0,6.0,2.0,2.0,6.0,0,20.0,20.0
35.0,1.0,18.0,1.0,3500.0,6.0,2.0,2.0,1.0,0,30.0,30.0
65.0,7.0,21.0,1.0,6355.0,36.0,1.0,1.0,1.0,1,50.0,50.0
49.0,7.0,21.0,1.0,4840.0,6.0,0.0,1.0,1.0,0,35.0,35.0
31.0,4.0,22.0,1.0,2330.0,6.0,0.0,2.0,1.0,1,35.0,35.0
33.0,1.0,5.0,1.0,6050.0,312.0,1.0,2.0,8.0,0,40.0,40.0
30.0,1.0,22.0,1.0,1400.0,207.0,0.0,1.0,6.0,1,40.0,40.0
38.0,4.0,19.0,1.0,1545.0,35.0,1.0,1.0,1.0,0,45.0,45.0
24.0,1.0,19.0,1.0,4110.0,6.0,2.0,2.0,1.0,0,20.0,20.0
61.0,1.0,6.0,1.0,8310.0,303.0,1.0,2.0,1.0,0,30.0,30.0
32.0,1.0,19.0,5.0,220.0,303.0,12.0,1.0,8.0,1,45.0,45.0
51.0,1.0,21.0,1.0,630.0,207.0,0.0,2.0,6.0,1,30.0,30.0
48.0,1.0,23.0,1.0,440.0,6.0,0.0,2.0,1.0,1,48.0,48.0
35.0,1.0,24.0,5.0,1530.0,8.0,0.0,1.0,1.0,1,50.0,50.0
23.0,1.0,19.0,5.0,2001.0,6.0,2.0,2.0,9.0,0,20.0,20.0
32.0,1.0,21.0,5.0,2002.0,6.0,0.0,2.0,9.0,0,40.0,40.0
53.0,1.0,16.0,1.0,5000.0,26.0,1.0,2.0,1.0,0,30.0,30.0
31.0,1.0,24.0,1.0,3160.0,37.0,1.0,2.0,1.0,0,25.0,25.0
25.0,1.0,4.0,5.0,6305.0,303.0,13.0,1.0,1.0,0,40.0,40.0
61.0,1.0,19.0,5.0,220.0,48.0,0.0,2.0,2.0,0,40.0,40.0
36.0,2.0,22.0,1.0,410.0,6.0,1.0,1.0,2.0,0,40.0,40.0
18.0,1.0,16.0,5.0,4110.0,6.0,2.0,2.0,1.0,0,11.0,11.0
55.0,1.0,18.0,4.0,9620.0,39.0,0.0,2.0,1.0,0,25.0,25.0
31.0,1.0,16.0,3.0,5600.0,6.0,0.0,1.0,1.0,1,60.0,60.0
55.0,2.0,23.0,1.0,3090.0,36.0,0.0,1.0,1.0,1,40.0,40.0
20.0,1.0,16.0,5.0,4010.0,6.0,2.0,2.0,1.0,0,30.0,30.0
31.0,1.0,19.0,1.0,5000.0,6.0,0.0,2.0,1.0,1,40.0,40.0
47.0,3.0,21.0,1.0,4622.0,6.0,0.0,2.0,1.0,1,45.0,45.0
51.0,1.0,21.0,1.0,5610.0,233.0,0.0,1.0,6.0,0,40.0,40.0
23.0,3.0,18.0,5.0,4220.0,6.0,0.0,1.0,1.0,0,48.0,48.0
17.0,2.0,14.0,5.0,4230.0,6.0,2.0,1.0,9.0,0,30.0,30.0
69.0,1.0,18.0,2.0,5260.0,6.0,0.0,2.0,2.0,0,40.0,40.0
26.0,1.0,21.0,5.0,4200.0,4.0,12.0,1.0,6.0,0,44.0,44.0
47.0,1.0,21.0,1.0,136.0,6.0,0.0,2.0,1.0,1,40.0,40.0
78.0,6.0,1.0,1.0,2861.0,247.0,0.0,1.0,6.0,0,20.0,20.0
67.0,3.0,20.0,1.0,800.0,6.0,1.0,2.0,1.0,0,40.0,40.0
34.0,1.0,21.0,1.0,3255.0,361.0,0.0,2.0,8.0,0,36.0,36.0
40.0,1.0,1.0,1.0,8990.0,303.0,0.0,2.0,8.0,0,50.0,50.0
37.0,3.0,16.0,1.0,3603.0,6.0,1.0,2.0,1.0,0,40.0,40.0
59.0,2.0,21.0,3.0,5740.0,53.0,0.0,2.0,1.0,1,50.0,50.0
63.0,1.0,16.0,1.0,410.0,6.0,1.0,1.0,1.0,1,40.0,40.0
53.0,6.0,16.0,1.0,6442.0,41.0,0.0,1.0,1.0,1,40.0,40.0
28.0,1.0,19.0,4.0,9620.0,6.0,2.0,1.0,8.0,0,40.0,40.0
19.0,2.0,19.0,5.0,2865.0,6.0,2.0,1.0,8.0,0,20.0,20.0
57.0,3.0,23.0,1.0,2002.0,212.0,1.0,1.0,1.0,1,45.0,45.0
25.0,1.0,16.0,5.0,9620.0,6.0,2.0,1.0,1.0,0,40.0,40.0
43.0,2.0,22.0,1.0,2350.0,207.0,1.0,2.0,6.0,0,4.0,4.0
45.0,1.0,11.0,3.0,6230.0,303.0,0.0,1.0,1.0,0,40.0,40.0
29.0,1.0,21.0,5.0,800.0,6.0,11.0,2.0,1.0,1,40.0,40.0
25.0,1.0,21.0,5.0,1108.0,6.0,2.0,1.0,1.0,0,30.0,30.0
53.0,6.0,22.0,1.0,4965.0,51.0,0.0,1.0,1.0,1,40.0,40.0
26.0,1.0,21.0,5.0,2145.0,6.0,12.0,1.0,1.0,0,25.0,25.0
21.0,1.0,20.0,5.0,6355.0,6.0,0.0,1.0,1.0,0,40.0,40.0
57.0,1.0,15.0,1.0,8225.0,303.0,1.0,2.0,1.0,0,40.0,40.0
36.0,1.0,14.0,3.0,6050.0,303.0,0.0,2.0,1.0,0,50.0,50.0
23.0,1.0,15.0,5.0,3725.0,6.0,15.0,1.0,8.0,0,40.0,40.0
51.0,1.0,23.0,1.0,2205.0,29.0,0.0,1.0,1.0,1,24.0,24.0
51.0,1.0,19.0,1.0,8740.0,6.0,1.0,2.0,1.0,1,50.0,50.0
49.0,7.0,22.0,5.0,800.0,247.0,0.0,1.0,6.0,0,60.0,60.0
59.0,2.0,19.0,1.0,3602.0,26.0,0.0,2.0,1.0,0,38.0,38.0
54.0,3.0,21.0,5.0,2350.0,6.0,0.0,1.0,1.0,0,18.0,18.0
67.0,3.0,21.0,1.0,2310.0,42.0,1.0,2.0,1.0,1,30.0,30.0
32.0,1.0,19.0,5.0,9620.0,6.0,5.0,1.0,9.0,1,40.0,40.0
23.0,1.0,20.0,5.0,5400.0,6.0,12.0,2.0,1.0,0,40.0,40.0
63.0,7.0,24.0,1.0,1530.0,217.0,0.0,1.0,6.0,1,40.0,40.0
46.0,1.0,22.0,5.0,735.0,303.0,0.0,1.0,1.0,1,45.0,45.0
26.0,1.0,21.0,5.0,8640.0,55.0,0.0,2.0,1.0,1,45.0,45.0
39.0,6.0,24.0,5.0,3261.0,36.0,11.0,2.0,1.0,0,30.0,30.0
60.0,1.0,9.0,1.0,9640.0,303.0,0.0,1.0,8.0,0,40.0,40.0
43.0,1.0,18.0,3.0,4700.0,6.0,0.0,2.0,1.0,0,43.0,43.0
27.0,3.0,19.0,1.0,3870.0,6.0,1.0,1.0,9.0,1,44.0,44.0
54.0,1.0,19.0,1.0,9130.0,5.0,0.0,2.0,2.0,0,40.0,40.0
61.0,1.0,20.0,1.0,8800.0,303.0,1.0,1.0,8.0,1,40.0,40.0
51.0,3.0,21.0,1.0,2310.0,6.0,1.0,2.0,2.0,0,20.0,20.0
22.0,1.0,9.0,5.0,4950.0,303.0,12.0,2.0,8.0,0,20.0,20.0
36.0,3.0,21.0,4.0,2014.0,48.0,2.0,2.0,1.0,0,40.0,40.0
64.0,6.0,23.0,5.0,3010.0,6.0,0.0,1.0,6.0,1,40.0,40.0
26.0,1.0,19.0,1.0,6442.0,6.0,1.0,1.0,2.0,0,40.0,40.0
48.0,1.0,16.0,1.0,9122.0,6.0,2.0,1.0,1.0,0,40.0,40.0
19.0,4.0,19.0,5.0,230.0,6.0,2.0,2.0,1.0,0,20.0,20.0
29.0,2.0,22.0,5.0,230.0,26.0,0.0,2.0,2.0,1,40.0,40.0
51.0,1.0,16.0,1.0,9130.0,247.0,1.0,1.0,6.0,1,40.0,40.0
61.0,1.0,21.0,1.0,4810.0,139.0,0.0,2.0,1.0,1,40.0,40.0
44.0,1.0,19.0,5.0,8740.0,233.0,5.0,2.0,6.0,0,40.0,40.0
50.0,1.0,19.0,1.0,5000.0,6.0,1.0,2.0,1.0,1,40.0,40.0
54.0,2.0,19.0,3.0,4220.0,6.0,2.0,1.0,1.0,0,6.0,6.0
40.0,1.0,16.0,1.0,710.0,6.0,2.0,2.0,1.0,1,40.0,40.0
50.0,1.0,1.0,1.0,4020.0,303.0,1.0,2.0,8.0,0,40.0,40.0
55.0,1.0,19.0,1.0,7840.0,6.0,1.0,1.0,6.0,0,40.0,40.0
20.0,5.0,18.0,1.0,3500.0,13.0,0.0,1.0,1.0,0,50.0,50.0
22.0,1.0,16.0,5.0,5110.0,6.0,2.0,2.0,1.0,0,40.0,40.0
19.0,1.0,16.0,5.0,4522.0,6.0,5.0,2.0,8.0,0,30.0,30.0
72.0,3.0,16.0,1.0,2440.0,301.0,1.0,2.0,1.0,0,20.0,20.0
43.0,1.0,21.0,3.0,1320.0,236.0,0.0,2.0,9.0,1,40.0,40.0
20.0,1.0,19.0,5.0,4110.0,42.0,2.0,1.0,1.0,0,20.0,20.0
34.0,1.0,18.0,5.0,4720.0,303.0,0.0,2.0,1.0,0,30.0,30.0
41.0,2.0,21.0,3.0,4720.0,8.0,0.0,2.0,1.0,0,38.0,38.0
29.0,1.0,16.0,5.0,4810.0,6.0,15.0,1.0,1.0,0,40.0,40.0
42.0,1.0,21.0,5.0,5000.0,210.0,11.0,1.0,6.0,1,40.0,40.0
42.0,1.0,12.0,1.0,9121.0,6.0,1.0,2.0,1.0,0,25.0,25.0
69.0,4.0,22.0,5.0,2330.0,27.0,0.0,2.0,1.0,0,8.0,8.0
29.0,3.0,22.0,5.0,3150.0,6.0,0.0,2.0,1.0,1,40.0,40.0
65.0,1.0,21.0,5.0,7750.0,312.0,0.0,2.0,1.0,0,40.0,40.0
36.0,1.0,1.0,1.0,310.0,303.0,0.0,2.0,1.0,0,40.0,40.0
43.0,1.0,20.0,1.0,8740.0,247.0,0.0,1.0,6.0,1,40.0,40.0
29.0,1.0,22.0,3.0,710.0,229.0,15.0,2.0,6.0,0,40.0,40.0
39.0,1.0,21.0,1.0,4965.0,6.0,0.0,1.0,1.0,1,40.0,40.0
41.0,1.0,16.0,1.0,7140.0,312.0,10.0,1.0,8.0,0,40.0,40.0
38.0,1.0,24.0,1.0,1021.0,414.0,0.0,1.0,1.0,1,40.0,40.0
50.0,2.0,24.0,1.0,2040.0,39.0,0.0,1.0,1.0,1,45.0,45.0
54.0,6.0,21.0,1.0,4920.0,6.0,0.0,1.0,6.0,1,25.0,25.0
32.0,3.0,21.0,5.0,2205.0,217.0,0.0,2.0,6.0,0,20.0,20.0
45.0,3.0,20.0,1.0,3740.0,33.0,0.0,1.0,1.0,1,48.0,48.0
33.0,3.0,18.0,1.0,5250.0,6.0,1.0,2.0,1.0,0,40.0,40.0
20.0,1.0,20.0,5.0,4760.0,6.0,7.0,2.0,2.0,0,6.0,6.0
27.0,1.0,16.0,5.0,9142.0,6.0,0.0,1.0,2.0,0,45.0,45.0
61.0,3.0,18.0,3.0,3720.0,212.0,15.0,1.0,1.0,1,50.0,50.0
57.0,7.0,16.0,1.0,5740.0,6.0,0.0,2.0,1.0,0,20.0,20.0
18.0,2.0,19.0,5.0,9620.0,6.0,2.0,1.0,1.0,0,20.0,20.0
46.0,1.0,19.0,1.0,350.0,233.0,1.0,1.0,6.0,0,40.0,40.0
39.0,2.0,21.0,1.0,5860.0,200.0,5.0,2.0,1.0,0,20.0,20.0
22.0,1.0,21.0,5.0,4760.0,6.0,12.0,2.0,1.0,0,45.0,45.0
72.0,5.0,21.0,1.0,2634.0,233.0,0.0,1.0,6.0,1,40.0,40.0
46.0,1.0,22.0,5.0,2320.0,6.0,0.0,2.0,1.0,1,50.0,50.0
35.0,1.0,21.0,1.0,4710.0,34.0,1.0,1.0,1.0,1,60.0,60.0
48.0,1.0,16.0,1.0,120.0,215.0,0.0,1.0,6.0,1,50.0,50.0
54.0,6.0,12.0,5.0,4230.0,303.0,6.0,1.0,8.0,0,36.0,36.0
41.0,1.0,12.0,3.0,4020.0,6.0,0.0,1.0,1.0,0,62.0,62.0
36.0,3.0,21.0,1.0,1360.0,6.0,0.0,1.0,6.0,1,40.0,40.0
19.0,1.0,16.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,30.0,30.0
32.0,3.0,21.0,5.0,2025.0,6.0,0.0,2.0,2.0,0,40.0,40.0
32.0,1.0,22.0,1.0,2320.0,6.0,0.0,2.0,1.0,1,40.0,40.0
59.0,1.0,21.0,1.0,8830.0,6.0,0.0,1.0,1.0,1,40.0,40.0
55.0,1.0,23.0,5.0,3090.0,207.0,0.0,2.0,6.0,1,40.0,40.0
28.0,1.0,20.0,5.0,4030.0,6.0,2.0,1.0,9.0,0,24.0,24.0
48.0,1.0,21.0,1.0,705.0,6.0,1.0,1.0,1.0,1,50.0,50.0
25.0,1.0,19.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,40.0,40.0
70.0,6.0,19.0,3.0,735.0,6.0,0.0,2.0,1.0,0,0.0,1.0
30.0,6.0,19.0,5.0,4510.0,6.0,0.0,2.0,1.0,0,40.0,40.0
62.0,1.0,20.0,1.0,220.0,6.0,0.0,1.0,1.0,1,50.0,50.0
39.0,2.0,21.0,5.0,9620.0,6.0,17.0,2.0,1.0,0,40.0,40.0
26.0,1.0,19.0,1.0,350.0,6.0,1.0,2.0,1.0,0,32.0,32.0
66.0,4.0,22.0,1.0,2310.0,6.0,1.0,2.0,1.0,1,40.0,40.0
47.0,1.0,22.0,5.0,1610.0,56.0,0.0,2.0,1.0,0,24.0,24.0
47.0,1.0,19.0,3.0,4010.0,6.0,0.0,2.0,1.0,0,30.0,30.0
52.0,2.0,21.0,3.0,410.0,100.0,0.0,1.0,1.0,0,40.0,40.0
49.0,1.0,20.0,1.0,4810.0,362.0,1.0,1.0,1.0,1,40.0,40.0
34.0,1.0,20.0,3.0,6260.0,6.0,0.0,1.0,1.0,0,40.0,40.0
31.0,5.0,16.0,1.0,9825.0,24.0,1.0,1.0,1.0,0,40.0,40.0
57.0,1.0,24.0,1.0,440.0,36.0,1.0,1.0,1.0,1,50.0,50.0
22.0,1.0,19.0,5.0,4020.0,6.0,2.0,2.0,1.0,0,8.0,8.0
56.0,1.0,21.0,1.0,5600.0,6.0,1.0,2.0,1.0,1,44.0,44.0
64.0,1.0,16.0,4.0,4230.0,312.0,0.0,2.0,8.0,0,16.0,16.0
28.0,1.0,19.0,5.0,7200.0,6.0,13.0,1.0,1.0,1,40.0,40.0
56.0,1.0,17.0,3.0,9620.0,6.0,0.0,1.0,9.0,0,40.0,40.0
18.0,1.0,13.0,5.0,9365.0,6.0,10.0,1.0,1.0,0,40.0,40.0
56.0,1.0,19.0,5.0,7750.0,6.0,0.0,1.0,1.0,0,40.0,40.0
34.0,1.0,21.0,1.0,5240.0,6.0,0.0,2.0,1.0,1,40.0,40.0
34.0,7.0,21.0,5.0,3255.0,158.0,0.0,2.0,1.0,0,40.0,40.0
28.0,1.0,19.0,5.0,2910.0,6.0,0.0,1.0,9.0,0,12.0,12.0
53.0,7.0,21.0,1.0,2850.0,34.0,1.0,1.0,1.0,1,40.0,40.0
61.0,3.0,20.0,5.0,2300.0,6.0,2.0,2.0,1.0,0,25.0,25.0
44.0,6.0,18.0,5.0,6355.0,36.0,15.0,1.0,1.0,0,35.0,35.0
19.0,1.0,18.0,5.0,4760.0,303.0,5.0,2.0,8.0,0,20.0,20.0
66.0,6.0,22.0,1.0,9130.0,217.0,0.0,1.0,6.0,1,40.0,40.0
62.0,1.0,21.0,1.0,4850.0,240.0,0.0,2.0,6.0,0,40.0,40.0
52.0,1.0,21.0,3.0,9645.0,206.0,0.0,2.0,6.0,0,40.0,40.0
40.0,7.0,21.0,1.0,4820.0,217.0,1.0,1.0,6.0,1,40.0,40.0
64.0,3.0,7.0,1.0,4600.0,6.0,1.0,2.0,8.0,0,40.0,40.0
74.0,6.0,16.0,1.0,725.0,17.0,1.0,2.0,1.0,1,25.0,25.0
20.0,1.0,16.0,5.0,6050.0,6.0,5.0,1.0,1.0,0,25.0,25.0
35.0,1.0,21.0,1.0,4710.0,39.0,1.0,1.0,1.0,1,40.0,40.0
46.0,1.0,22.0,1.0,2003.0,303.0,0.0,1.0,1.0,1,40.0,40.0
63.0,1.0,16.0,3.0,9645.0,19.0,13.0,2.0,1.0,0,30.0,30.0
45.0,1.0,21.0,1.0,2310.0,312.0,1.0,2.0,8.0,0,24.0,24.0
